year,constructorRef,driverId,surname,points
1997,ferrari,56,Irvine,0.0
1997,arrows,71,Hill,0.0
1997,minardi,79,Katayama,0.0
1997,jordan,23,Schumacher,0.0
1997,stewart,22,Barrichello,0.0
1997,arrows,64,Diniz,0.0
1997,stewart,76,Magnussen,0.0
1997,williams,35,Villeneuve,10.0
1997,ferrari,56,Irvine,6.0
1997,jordan,23,Schumacher,4.0
1997,sauber,65,Herbert,3.0
1997,mclaren,57,Häkkinen,2.0
1997,benetton,77,Berger,1.0
1997,benetton,55,Alesi,0.0
1997,tyrrell,63,Salo,0.0
1997,minardi,15,Trulli,0.0
1997,stewart,76,Magnussen,0.0
1997,sauber,78,Larini,0.0
1997,arrows,64,Diniz,0.0
1997,prost,75,Nakano,0.0
1997,tyrrell,50,Verstappen,0.0
1997,minardi,79,Katayama,0.0
1997,arrows,71,Hill,0.0
1997,jordan,21,Fisichella,0.0
1997,stewart,22,Barrichello,0.0
1997,prost,44,Panis,0.0
1997,williams,49,Frentzen,0.0
1997,ferrari,30,Schumacher,0.0
1997,mclaren,14,Coulthard,0.0
1997,williams,49,Frentzen,10.0
1997,ferrari,30,Schumacher,6.0
1997,ferrari,56,Irvine,4.0
1997,jordan,21,Fisichella,3.0
1997,benetton,55,Alesi,2.0
1997,mclaren,57,Häkkinen,1.0
1997,sauber,78,Larini,0.0
1997,prost,44,Panis,0.0
1997,tyrrell,63,Salo,0.0
1997,tyrrell,50,Verstappen,0.0
1997,minardi,79,Katayama,0.0
1997,arrows,64,Diniz,0.0
1997,williams,35,Villeneuve,0.0
1997,mclaren,14,Coulthard,0.0
1997,stewart,22,Barrichello,0.0
1997,sauber,65,Herbert,0.0
1997,jordan,23,Schumacher,0.0
1997,prost,75,Nakano,0.0
1997,arrows,71,Hill,0.0
1997,benetton,77,Berger,0.0
1997,stewart,76,Magnussen,0.0
1997,minardi,15,Trulli,0.0
1997,ferrari,30,Schumacher,10.0
1997,stewart,22,Barrichello,6.0
1997,ferrari,56,Irvine,4.0
1997,prost,44,Panis,3.0
1997,tyrrell,63,Salo,2.0
1997,jordan,21,Fisichella,1.0
1997,stewart,76,Magnussen,0.0
1997,tyrrell,50,Verstappen,0.0
1997,benetton,77,Berger,0.0
1997,minardi,79,Katayama,0.0
1997,williams,49,Frentzen,0.0
1997,prost,75,Nakano,0.0
1997,sauber,78,Larini,0.0
1997,benetton,55,Alesi,0.0
1997,williams,35,Villeneuve,0.0
1997,jordan,23,Schumacher,0.0
1997,sauber,65,Herbert,0.0
1997,minardi,15,Trulli,0.0
1997,mclaren,14,Coulthard,0.0
1997,mclaren,57,Häkkinen,0.0
1997,arrows,71,Hill,0.0
1997,arrows,64,Diniz,0.0
1997,williams,35,Villeneuve,10.0
1997,prost,44,Panis,6.0
1997,benetton,55,Alesi,4.0
1997,ferrari,30,Schumacher,3.0
1997,sauber,65,Herbert,2.0
1997,mclaren,14,Coulthard,1.0
1997,mclaren,57,Häkkinen,0.0
1997,williams,49,Frentzen,0.0
1997,jordan,21,Fisichella,0.0
1997,benetton,77,Berger,0.0
1997,tyrrell,50,Verstappen,0.0
1997,ferrari,56,Irvine,0.0
1997,stewart,76,Magnussen,0.0
1997,sauber,81,Morbidelli,0.0
1997,minardi,15,Trulli,0.0
1997,arrows,64,Diniz,0.0
1997,jordan,23,Schumacher,0.0
1997,stewart,22,Barrichello,0.0
1997,tyrrell,63,Salo,0.0
1997,prost,75,Nakano,0.0
1997,arrows,71,Hill,0.0
1997,minardi,79,Katayama,0.0
1997,ferrari,30,Schumacher,10.0
1997,benetton,55,Alesi,6.0
1997,jordan,21,Fisichella,4.0
1997,williams,49,Frentzen,3.0
1997,sauber,65,Herbert,2.0
1997,prost,75,Nakano,1.0
1997,mclaren,14,Coulthard,0.0
1997,arrows,64,Diniz,0.0
1997,arrows,71,Hill,0.0
1997,sauber,81,Morbidelli,0.0
1997,prost,44,Panis,0.0
1997,tyrrell,63,Salo,0.0
1997,tyrrell,50,Verstappen,0.0
1997,benetton,25,Wurz,0.0
1997,stewart,22,Barrichello,0.0
1997,minardi,15,Trulli,0.0
1997,jordan,23,Schumacher,0.0
1997,minardi,79,Katayama,0.0
1997,williams,35,Villeneuve,0.0
1997,mclaren,57,Häkkinen,0.0
1997,ferrari,56,Irvine,0.0
1997,stewart,76,Magnussen,0.0
1997,ferrari,30,Schumacher,10.0
1997,williams,49,Frentzen,6.0
1997,ferrari,56,Irvine,4.0
1997,williams,35,Villeneuve,3.0
1997,benetton,55,Alesi,2.0
1997,jordan,23,Schumacher,1.0
1997,mclaren,14,Coulthard,0.0
1997,sauber,65,Herbert,0.0
1997,jordan,21,Fisichella,0.0
1997,prost,15,Trulli,0.0
1997,minardi,79,Katayama,0.0
1997,arrows,71,Hill,0.0
1997,tyrrell,63,Salo,0.0
1997,benetton,25,Wurz,0.0
1997,arrows,64,Diniz,0.0
1997,sauber,82,Fontana,0.0
1997,stewart,22,Barrichello,0.0
1997,stewart,76,Magnussen,0.0
1997,mclaren,57,Häkkinen,0.0
1997,tyrrell,50,Verstappen,0.0
1997,prost,75,Nakano,0.0
1997,minardi,58,Marques,0.0
1997,williams,35,Villeneuve,10.0
1997,benetton,55,Alesi,6.0
1997,benetton,25,Wurz,4.0
1997,mclaren,14,Coulthard,3.0
1997,jordan,23,Schumacher,2.0
1997,arrows,71,Hill,1.0
1997,jordan,21,Fisichella,0.0
1997,prost,15,Trulli,0.0
1997,sauber,82,Fontana,0.0
1997,minardi,58,Marques,0.0
1997,prost,75,Nakano,0.0
1997,mclaren,57,Häkkinen,0.0
1997,stewart,76,Magnussen,0.0
1997,tyrrell,50,Verstappen,0.0
1997,ferrari,56,Irvine,0.0
1997,tyrrell,63,Salo,0.0
1997,sauber,65,Herbert,0.0
1997,ferrari,30,Schumacher,0.0
1997,stewart,22,Barrichello,0.0
1997,arrows,64,Diniz,0.0
1997,williams,49,Frentzen,0.0
1997,minardi,79,Katayama,0.0
1997,benetton,77,Berger,10.0
1997,ferrari,30,Schumacher,6.0
1997,mclaren,57,Häkkinen,4.0
1997,prost,15,Trulli,3.0
1997,jordan,23,Schumacher,2.0
1997,benetton,55,Alesi,1.0
1997,prost,75,Nakano,0.0
1997,arrows,71,Hill,0.0
1997,sauber,82,Fontana,0.0
1997,tyrrell,50,Verstappen,0.0
1997,jordan,21,Fisichella,0.0
1997,stewart,22,Barrichello,0.0
1997,tyrrell,63,Salo,0.0
1997,williams,35,Villeneuve,0.0
1997,stewart,76,Magnussen,0.0
1997,minardi,79,Katayama,0.0
1997,sauber,65,Herbert,0.0
1997,arrows,64,Diniz,0.0
1997,mclaren,14,Coulthard,0.0
1997,williams,49,Frentzen,0.0
1997,ferrari,56,Irvine,0.0
1997,minardi,58,Marques,0.0
1997,williams,35,Villeneuve,10.0
1997,arrows,71,Hill,6.0
1997,sauber,65,Herbert,4.0
1997,ferrari,30,Schumacher,3.0
1997,jordan,23,Schumacher,2.0
1997,prost,75,Nakano,1.0
1997,prost,15,Trulli,0.0
1997,benetton,77,Berger,0.0
1997,ferrari,56,Irvine,0.0
1997,minardi,79,Katayama,0.0
1997,benetton,55,Alesi,0.0
1997,minardi,58,Marques,0.0
1997,tyrrell,63,Salo,0.0
1997,mclaren,14,Coulthard,0.0
1997,tyrrell,50,Verstappen,0.0
1997,arrows,64,Diniz,0.0
1997,jordan,21,Fisichella,0.0
1997,williams,49,Frentzen,0.0
1997,stewart,22,Barrichello,0.0
1997,mclaren,57,Häkkinen,0.0
1997,sauber,81,Morbidelli,0.0
1997,stewart,76,Magnussen,0.0
1997,ferrari,30,Schumacher,10.0
1997,jordan,21,Fisichella,6.0
1997,williams,49,Frentzen,4.0
1997,sauber,65,Herbert,3.0
1997,williams,35,Villeneuve,2.0
1997,benetton,77,Berger,1.0
1997,arrows,64,Diniz,0.0
1997,benetton,55,Alesi,0.0
1997,sauber,81,Morbidelli,0.0
1997,ferrari,56,Irvine,0.0
1997,tyrrell,63,Salo,0.0
1997,stewart,76,Magnussen,0.0
1997,arrows,71,Hill,0.0
1997,minardi,79,Katayama,0.0
1997,prost,15,Trulli,0.0
1997,mclaren,57,Häkkinen,0.0
1997,tyrrell,50,Verstappen,0.0
1997,jordan,23,Schumacher,0.0
1997,mclaren,14,Coulthard,0.0
1997,minardi,58,Marques,0.0
1997,stewart,22,Barrichello,0.0
1997,prost,75,Nakano,0.0
1997,mclaren,14,Coulthard,10.0
1997,benetton,55,Alesi,6.0
1997,williams,49,Frentzen,4.0
1997,jordan,21,Fisichella,3.0
1997,williams,35,Villeneuve,2.0
1997,ferrari,30,Schumacher,1.0
1997,benetton,77,Berger,0.0
1997,ferrari,56,Irvine,0.0
1997,mclaren,57,Häkkinen,0.0
